Step,Station_ID,Capacity
444,cs_8,0
444,cs_9,2
446,cs_0,0
446,cs_1,2
446,cs_10,0
446,cs_11,2
446,cs_12,1
446,cs_13,1
446,cs_14,0
446,cs_15,1
446,cs_16,0
446,cs_17,0
446,cs_18,2
446,cs_19,0
446,cs_2,1
446,cs_20,1
446,cs_21,0
446,cs_22,0
446,cs_23,2
446,cs_24,1
446,cs_25,0
446,cs_26,0
446,cs_27,1
446,cs_3,0
446,cs_4,1
446,cs_5,1
446,cs_6,0
446,cs_7,1
446,cs_8,0
446,cs_9,2
448,cs_0,0
448,cs_1,2
448,cs_10,0
448,cs_11,2
448,cs_12,1
448,cs_13,1
448,cs_14,0
448,cs_15,1
448,cs_16,0
448,cs_17,0
448,cs_18,2
448,cs_19,0
448,cs_2,1
448,cs_20,1
448,cs_21,0
448,cs_22,0
448,cs_23,2
448,cs_24,1
448,cs_25,0
448,cs_26,0
448,cs_27,1
448,cs_3,0
448,cs_4,1
448,cs_5,1
448,cs_6,0
448,cs_7,1
448,cs_8,0
448,cs_9,2
450,cs_0,0
450,cs_1,2
450,cs_10,0
450,cs_11,2
450,cs_12,1
450,cs_13,1
450,cs_14,0
450,cs_15,2
450,cs_16,0
450,cs_17,0
450,cs_18,2
450,cs_19,0
450,cs_2,0
450,cs_20,1
450,cs_21,0
450,cs_22,0
450,cs_23,2
450,cs_24,1
450,cs_25,0
450,cs_26,0
450,cs_27,1
450,cs_3,0
450,cs_4,1
450,cs_5,1
450,cs_6,0
450,cs_7,1
450,cs_8,0
450,cs_9,2
452,cs_0,0
452,cs_1,2
452,cs_10,0
452,cs_11,2
452,cs_12,1
452,cs_13,1
452,cs_14,0
452,cs_15,2
452,cs_16,0
452,cs_17,0
452,cs_18,2
452,cs_19,0
452,cs_2,0
452,cs_20,1
452,cs_21,0
452,cs_22,0
452,cs_23,2
452,cs_24,1
452,cs_25,0
452,cs_26,0
452,cs_27,1
452,cs_3,0
452,cs_4,1
452,cs_5,1
452,cs_6,0
452,cs_7,1
452,cs_8,0
452,cs_9,2
454,cs_0,0
454,cs_1,2
454,cs_10,0
454,cs_11,2
454,cs_12,1
454,cs_13,1
454,cs_14,0
454,cs_15,2
454,cs_16,0
454,cs_17,0
454,cs_18,2
454,cs_19,0
454,cs_2,0
454,cs_20,1
454,cs_21,0
454,cs_22,0
454,cs_23,1
454,cs_24,1
454,cs_25,0
454,cs_26,1
454,cs_27,1
454,cs_3,0
454,cs_4,1
454,cs_5,1
454,cs_6,0
454,cs_7,1
454,cs_8,0
454,cs_9,2
456,cs_0,0
456,cs_1,2
456,cs_10,0
456,cs_11,2
456,cs_12,1
456,cs_13,1
456,cs_14,0
456,cs_15,2
456,cs_16,0
456,cs_17,0
456,cs_18,2
456,cs_19,0
456,cs_2,0
456,cs_20,1
456,cs_21,0
456,cs_22,0
456,cs_23,1
456,cs_24,1
456,cs_25,0
456,cs_26,1
456,cs_27,1
456,cs_3,0
456,cs_4,1
456,cs_5,1
456,cs_6,0
456,cs_7,1
456,cs_8,0
456,cs_9,2
458,cs_0,0
458,cs_1,2
458,cs_10,0
458,cs_11,2
458,cs_12,1
458,cs_13,1
458,cs_14,0
458,cs_15,2
458,cs_16,0
458,cs_17,0
458,cs_18,2
458,cs_19,0
458,cs_2,0
458,cs_20,1
458,cs_21,0
458,cs_22,0
458,cs_23,1
458,cs_24,1
458,cs_25,0
458,cs_26,1
458,cs_27,1
458,cs_3,0
458,cs_4,1
458,cs_5,1
458,cs_6,0
458,cs_7,1
458,cs_8,0
458,cs_9,2
460,cs_0,0
460,cs_1,2
460,cs_10,0
460,cs_11,2
460,cs_12,1
460,cs_13,1
460,cs_14,0
460,cs_15,2
460,cs_16,0
460,cs_17,0
460,cs_18,2
460,cs_19,0
460,cs_2,0
460,cs_20,1
460,cs_21,0
460,cs_22,0
460,cs_23,1
460,cs_24,1
460,cs_25,0
460,cs_26,1
460,cs_27,1
460,cs_3,0
460,cs_4,1
460,cs_5,1
460,cs_6,0
460,cs_7,1
460,cs_8,0
460,cs_9,2
462,cs_0,0
462,cs_1,2
462,cs_10,0
462,cs_11,2
462,cs_12,1
462,cs_13,1
462,cs_14,0
462,cs_15,2
462,cs_16,0
462,cs_17,0
462,cs_18,2
462,cs_19,0
462,cs_2,0
462,cs_20,1
462,cs_21,0
462,cs_22,0
462,cs_23,1
462,cs_24,1
462,cs_25,0
462,cs_26,1
462,cs_27,1
462,cs_3,0
462,cs_4,1
462,cs_5,1
462,cs_6,0
462,cs_7,1
462,cs_8,0
462,cs_9,2
464,cs_0,0
464,cs_1,2
464,cs_10,0
464,cs_11,2
464,cs_12,1
464,cs_13,1
464,cs_14,0
464,cs_15,2
464,cs_16,0
464,cs_17,0
464,cs_18,2
464,cs_19,0
464,cs_2,0
464,cs_20,1
464,cs_21,0
464,cs_22,0
464,cs_23,1
464,cs_24,1
464,cs_25,0
464,cs_26,1
464,cs_27,1
464,cs_3,0
464,cs_4,1
464,cs_5,1
464,cs_6,0
464,cs_7,1
464,cs_8,0
464,cs_9,2
466,cs_0,0
466,cs_1,2
466,cs_10,0
466,cs_11,2
466,cs_12,1
466,cs_13,1
466,cs_14,0
466,cs_15,2
466,cs_16,0
466,cs_17,0
466,cs_18,2
466,cs_19,0
466,cs_2,0
466,cs_20,1
466,cs_21,0
466,cs_22,0
466,cs_23,1
466,cs_24,1
466,cs_25,0
466,cs_26,1
466,cs_27,1
466,cs_3,0
466,cs_4,1
466,cs_5,1
466,cs_6,0
466,cs_7,1
466,cs_8,0
466,cs_9,2
468,cs_0,0
468,cs_1,2
468,cs_10,0
468,cs_11,2
468,cs_12,1
468,cs_13,1
468,cs_14,0
468,cs_15,2
468,cs_16,0
468,cs_17,0
468,cs_18,2
468,cs_19,0
468,cs_2,0
468,cs_20,1
468,cs_21,0
468,cs_22,0
468,cs_23,1
468,cs_24,1
468,cs_25,0
468,cs_26,1
468,cs_27,1
468,cs_3,0
468,cs_4,1
468,cs_5,1
468,cs_6,0
468,cs_7,1
468,cs_8,0
468,cs_9,2
470,cs_0,0
470,cs_1,2
470,cs_10,0
470,cs_11,2
470,cs_12,1
470,cs_13,1
470,cs_14,0
470,cs_15,2
470,cs_16,0
470,cs_17,0
470,cs_18,2
470,cs_19,0
470,cs_2,0
470,cs_20,1
470,cs_21,0
470,cs_22,0
470,cs_23,1
470,cs_24,1
470,cs_25,0
470,cs_26,1
470,cs_27,1
470,cs_3,0
470,cs_4,1
470,cs_5,1
470,cs_6,0
470,cs_7,1
470,cs_8,0
470,cs_9,2
472,cs_0,0
472,cs_1,2
472,cs_10,0
472,cs_11,2
472,cs_12,1
472,cs_13,1
472,cs_14,0
472,cs_15,2
472,cs_16,0
472,cs_17,0
472,cs_18,2
472,cs_19,0
472,cs_2,0
472,cs_20,1
472,cs_21,0
472,cs_22,0
472,cs_23,1
472,cs_24,1
472,cs_25,0
472,cs_26,1
472,cs_27,1
472,cs_3,0
472,cs_4,1
472,cs_5,1
472,cs_6,0
472,cs_7,1
472,cs_8,0
472,cs_9,2
474,cs_0,0
474,cs_1,2
474,cs_10,0
474,cs_11,2
474,cs_12,1
474,cs_13,1
474,cs_14,0
474,cs_15,2
474,cs_16,0
474,cs_17,0
474,cs_18,2
474,cs_19,0
474,cs_2,0
474,cs_20,1
474,cs_21,0
474,cs_22,0
474,cs_23,0
474,cs_24,1
474,cs_25,0
474,cs_26,2
474,cs_27,1
474,cs_3,0
474,cs_4,1
474,cs_5,1
474,cs_6,0
474,cs_7,1
474,cs_8,0
474,cs_9,2
476,cs_0,0
476,cs_1,1
476,cs_10,0
476,cs_11,2
476,cs_12,1
476,cs_13,1
476,cs_14,0
476,cs_15,2
476,cs_16,0
476,cs_17,0
476,cs_18,2
476,cs_19,0
476,cs_2,0
476,cs_20,1
476,cs_21,0
476,cs_22,0
476,cs_23,0
476,cs_24,1
476,cs_25,0
476,cs_26,2
476,cs_27,1
476,cs_3,0
476,cs_4,1
476,cs_5,1
476,cs_6,0
476,cs_7,1
476,cs_8,1
476,cs_9,2
478,cs_0,0
478,cs_1,2
478,cs_10,0
478,cs_11,2
478,cs_12,1
478,cs_13,1
478,cs_14,0
478,cs_15,2
478,cs_16,0
478,cs_17,0
478,cs_18,2
478,cs_19,0
478,cs_2,0
478,cs_20,1
478,cs_21,0
478,cs_22,0
478,cs_23,0
478,cs_24,1
478,cs_25,0
478,cs_26,2
478,cs_27,1
478,cs_3,0
478,cs_4,1
478,cs_5,1
478,cs_6,0
478,cs_7,1
478,cs_8,1
478,cs_9,2
480,cs_0,0
480,cs_1,2
480,cs_10,0
480,cs_11,2
480,cs_12,1
480,cs_13,2
480,cs_14,0
480,cs_15,2
480,cs_16,0
480,cs_17,0
480,cs_18,2
480,cs_19,0
480,cs_2,0
480,cs_20,1
480,cs_21,0
480,cs_22,0
480,cs_23,0
480,cs_24,1
480,cs_25,1
480,cs_26,2
480,cs_27,0
480,cs_3,0
480,cs_4,0
480,cs_5,1
480,cs_6,0
480,cs_7,1
480,cs_8,1
480,cs_9,2
482,cs_0,1
482,cs_1,2
482,cs_10,0
482,cs_11,2
482,cs_12,1
482,cs_13,2
482,cs_14,0
482,cs_15,2
482,cs_16,0
482,cs_17,0
482,cs_18,1
482,cs_19,0
482,cs_2,0
482,cs_20,1
482,cs_21,0
482,cs_22,0
482,cs_23,0
482,cs_24,1
482,cs_25,1
482,cs_26,2
482,cs_27,0
482,cs_3,0
482,cs_4,0
482,cs_5,1
482,cs_6,0
482,cs_7,1
482,cs_8,1
482,cs_9,2
484,cs_0,1
484,cs_1,2
484,cs_10,0
484,cs_11,2
484,cs_12,1
484,cs_13,2
484,cs_14,0
484,cs_15,2
484,cs_16,0
484,cs_17,0
484,cs_18,1
484,cs_19,0
484,cs_2,0
484,cs_20,1
484,cs_21,0
484,cs_22,0
484,cs_23,0
484,cs_24,1
484,cs_25,1
484,cs_26,2
484,cs_27,0
484,cs_3,0
484,cs_4,0
484,cs_5,1
484,cs_6,0
484,cs_7,1
484,cs_8,1
484,cs_9,2
486,cs_0,1
486,cs_1,2
486,cs_10,0
486,cs_11,2
486,cs_12,1
486,cs_13,2
486,cs_14,0
486,cs_15,2
486,cs_16,0
486,cs_17,0
486,cs_18,1
486,cs_19,0
486,cs_2,0
486,cs_20,1
486,cs_21,0
486,cs_22,0
486,cs_23,0
486,cs_24,1
486,cs_25,1
486,cs_26,2
486,cs_27,0
486,cs_3,0
486,cs_4,0
486,cs_5,1
486,cs_6,0
486,cs_7,1
486,cs_8,1
486,cs_9,2
488,cs_0,1
488,cs_1,2
488,cs_10,0
488,cs_11,2
488,cs_12,1
488,cs_13,2
488,cs_14,0
488,cs_15,2
488,cs_16,0
488,cs_17,0
488,cs_18,1
488,cs_19,0
488,cs_2,0
488,cs_20,1
488,cs_21,0
488,cs_22,0
488,cs_23,0
488,cs_24,1
488,cs_25,1
488,cs_26,2
488,cs_27,0
488,cs_3,0
488,cs_4,0
488,cs_5,1
488,cs_6,0
488,cs_7,1
488,cs_8,1
488,cs_9,2
490,cs_0,1
490,cs_1,2
490,cs_10,0
490,cs_11,2
490,cs_12,1
490,cs_13,2
490,cs_14,0
490,cs_15,2
490,cs_16,0
490,cs_17,0
490,cs_18,1
490,cs_19,0
490,cs_2,0
490,cs_20,0
490,cs_21,0
490,cs_22,0
490,cs_23,0
490,cs_24,1
490,cs_25,1
490,cs_26,2
490,cs_27,1
490,cs_3,0
490,cs_4,0
490,cs_5,1
490,cs_6,0
490,cs_7,1
490,cs_8,1
490,cs_9,2
492,cs_0,1
492,cs_1,2
492,cs_10,0
492,cs_11,2
492,cs_12,1
492,cs_13,2
492,cs_14,0
492,cs_15,2
492,cs_16,0
492,cs_17,0
492,cs_18,1
492,cs_19,0
492,cs_2,0
492,cs_20,0
492,cs_21,0
492,cs_22,0
492,cs_23,0
492,cs_24,1
492,cs_25,1
492,cs_26,2
492,cs_27,1
492,cs_3,0
492,cs_4,0
492,cs_5,1
492,cs_6,0
492,cs_7,1
492,cs_8,1
492,cs_9,2
494,cs_0,1
494,cs_1,2
494,cs_10,0
494,cs_11,2
494,cs_12,1
494,cs_13,2
494,cs_14,0
494,cs_15,2
494,cs_16,0
494,cs_17,0
494,cs_18,1
494,cs_19,0
494,cs_2,0
494,cs_20,0
494,cs_21,0
494,cs_22,0
494,cs_23,0
494,cs_24,1
494,cs_25,1
494,cs_26,2
494,cs_27,1
494,cs_3,0
494,cs_4,0
494,cs_5,1
494,cs_6,0
494,cs_7,1
494,cs_8,1
494,cs_9,2
496,cs_0,1
496,cs_1,2
496,cs_10,0
496,cs_11,2
496,cs_12,1
496,cs_13,2
496,cs_14,0
496,cs_15,2
496,cs_16,0
496,cs_17,0
496,cs_18,1
496,cs_19,0
496,cs_2,0
496,cs_20,0
496,cs_21,0
496,cs_22,0
496,cs_23,0
496,cs_24,1
496,cs_25,1
496,cs_26,2
496,cs_27,1
496,cs_3,0
496,cs_4,0
496,cs_5,1
496,cs_6,0
496,cs_7,1
496,cs_8,1
496,cs_9,2
498,cs_0,2
498,cs_1,2
498,cs_10,0
498,cs_11,2
498,cs_12,1
498,cs_13,2
498,cs_14,0
498,cs_15,1
498,cs_16,0
498,cs_17,0
498,cs_18,2
498,cs_19,0
498,cs_2,0
498,cs_20,0
498,cs_21,0
498,cs_22,0
498,cs_23,0
498,cs_24,1
498,cs_25,1
498,cs_26,2
498,cs_27,1
498,cs_3,0
498,cs_4,0
498,cs_5,1
498,cs_6,0
498,cs_7,1
498,cs_8,1
498,cs_9,2
500,cs_0,2
500,cs_1,2
500,cs_10,0
500,cs_11,2
500,cs_12,1
500,cs_13,2
500,cs_14,0
500,cs_15,1
500,cs_16,0
500,cs_17,0
500,cs_18,2
500,cs_19,0
500,cs_2,0
500,cs_20,0
500,cs_21,0
500,cs_22,0
500,cs_23,0
500,cs_24,1
500,cs_25,1
500,cs_26,2
500,cs_27,1
500,cs_3,0
500,cs_4,0
500,cs_5,1
500,cs_6,0
500,cs_7,1
500,cs_8,1
500,cs_9,2
502,cs_0,2
502,cs_1,2
502,cs_10,0
502,cs_11,2
502,cs_12,1
502,cs_13,2
502,cs_14,0
502,cs_15,1
502,cs_16,0
502,cs_17,0
502,cs_18,2
502,cs_19,0
502,cs_2,0
502,cs_20,0
502,cs_21,0
502,cs_22,0
502,cs_23,0
502,cs_24,1
502,cs_25,1
502,cs_26,2
502,cs_27,1
502,cs_3,0
502,cs_4,0
502,cs_5,1
502,cs_6,0
502,cs_7,1
502,cs_8,1
502,cs_9,2
504,cs_0,2
504,cs_1,2
504,cs_10,0
504,cs_11,2
504,cs_12,1
504,cs_13,2
504,cs_14,0
504,cs_15,1
504,cs_16,0
504,cs_17,0
504,cs_18,2
504,cs_19,0
504,cs_2,0
504,cs_20,0
504,cs_21,0
504,cs_22,0
504,cs_23,0
504,cs_24,1
504,cs_25,1
504,cs_26,2
504,cs_27,1
504,cs_3,0
504,cs_4,0
504,cs_5,1
504,cs_6,0
504,cs_7,1
504,cs_8,1
504,cs_9,2
506,cs_0,2
506,cs_1,2
506,cs_10,0
506,cs_11,2
506,cs_12,1
506,cs_13,2
506,cs_14,0
506,cs_15,1
506,cs_16,0
506,cs_17,0
506,cs_18,2
506,cs_19,0
506,cs_2,0
506,cs_20,0
506,cs_21,0
506,cs_22,0
506,cs_23,0
506,cs_24,1
506,cs_25,1
506,cs_26,2
506,cs_27,1
506,cs_3,0
506,cs_4,0
506,cs_5,1
506,cs_6,0
506,cs_7,1
506,cs_8,1
506,cs_9,2
508,cs_0,2
508,cs_1,2
508,cs_10,0
508,cs_11,2
508,cs_12,1
508,cs_13,2
508,cs_14,0
508,cs_15,1
508,cs_16,0
508,cs_17,0
508,cs_18,2
508,cs_19,0
508,cs_2,0
508,cs_20,0
508,cs_21,0
508,cs_22,0
508,cs_23,0
508,cs_24,1
508,cs_25,1
508,cs_26,2
508,cs_27,1
508,cs_3,0
508,cs_4,0
508,cs_5,1
508,cs_6,1
508,cs_7,0
508,cs_8,1
508,cs_9,2
510,cs_0,2
510,cs_1,2
510,cs_10,0
510,cs_11,2
510,cs_12,1
510,cs_13,2
510,cs_14,0
510,cs_15,1
510,cs_16,0
510,cs_17,0
510,cs_18,2
510,cs_19,0
510,cs_2,0
510,cs_20,0
510,cs_21,0
510,cs_22,0
510,cs_23,0
510,cs_24,1
510,cs_25,1
510,cs_26,2
510,cs_27,1
510,cs_3,0
510,cs_4,0
510,cs_5,1
510,cs_6,1
510,cs_7,0
510,cs_8,1
510,cs_9,2
512,cs_0,2
512,cs_1,2
512,cs_10,0
512,cs_11,2
512,cs_12,1
512,cs_13,2
512,cs_14,0
512,cs_15,1
512,cs_16,0
512,cs_17,0
512,cs_18,2
512,cs_19,0
512,cs_2,0
512,cs_20,0
512,cs_21,0
512,cs_22,0
512,cs_23,0
512,cs_24,1
512,cs_25,1
512,cs_26,2
512,cs_27,1
512,cs_3,0
512,cs_4,0
512,cs_5,1
512,cs_6,1
512,cs_7,0
512,cs_8,1
512,cs_9,2
514,cs_0,2
514,cs_1,2
514,cs_10,0
514,cs_11,2
514,cs_12,1
514,cs_13,2
514,cs_14,0
514,cs_15,1
514,cs_16,0
514,cs_17,0
514,cs_18,2
514,cs_19,0
514,cs_2,0
514,cs_20,0
514,cs_21,0
514,cs_22,0
514,cs_23,0
514,cs_24,1
514,cs_25,1
514,cs_26,2
514,cs_27,1
514,cs_3,0
514,cs_4,0
514,cs_5,1
514,cs_6,1
514,cs_7,0
514,cs_8,1
514,cs_9,2
516,cs_0,2
516,cs_1,2
516,cs_10,0
516,cs_11,2
516,cs_12,1
516,cs_13,2
516,cs_14,0
516,cs_15,1
516,cs_16,0
516,cs_17,0
516,cs_18,2
516,cs_19,0
516,cs_2,0
516,cs_20,0
516,cs_21,0
516,cs_22,0
516,cs_23,0
516,cs_24,1
516,cs_25,1
516,cs_26,2
516,cs_27,1
516,cs_3,0
516,cs_4,0
516,cs_5,1
516,cs_6,1
516,cs_7,0
516,cs_8,1
516,cs_9,2
518,cs_0,2
518,cs_1,2
518,cs_10,0
518,cs_11,2
518,cs_12,1
518,cs_13,2
518,cs_14,0
518,cs_15,1
518,cs_16,0
518,cs_17,0
518,cs_18,2
518,cs_19,0
518,cs_2,0
518,cs_20,0
518,cs_21,0
518,cs_22,0
518,cs_23,0
518,cs_24,1
518,cs_25,1
518,cs_26,2
518,cs_27,1
518,cs_3,0
518,cs_4,0
518,cs_5,1
518,cs_6,1
518,cs_7,0
518,cs_8,1
518,cs_9,2
520,cs_0,2
520,cs_1,2
520,cs_10,0
520,cs_11,2
520,cs_12,1
520,cs_13,2
520,cs_14,0
520,cs_15,1
520,cs_16,0
520,cs_17,0
520,cs_18,2
520,cs_19,0
520,cs_2,0
520,cs_20,0
520,cs_21,0
520,cs_22,0
520,cs_23,0
520,cs_24,1
520,cs_25,1
520,cs_26,2
520,cs_27,1
520,cs_3,0
520,cs_4,0
520,cs_5,1
520,cs_6,1
520,cs_7,0
520,cs_8,1
520,cs_9,2
522,cs_0,2
522,cs_1,2
522,cs_10,0
522,cs_11,2
522,cs_12,1
522,cs_13,1
522,cs_14,0
522,cs_15,1
522,cs_16,0
522,cs_17,0
522,cs_18,2
522,cs_19,0
522,cs_2,0
522,cs_20,0
522,cs_21,1
522,cs_22,0
522,cs_23,0
522,cs_24,1
522,cs_25,1
522,cs_26,2
522,cs_27,1
522,cs_3,0
522,cs_4,0
522,cs_5,1
522,cs_6,1
522,cs_7,0
522,cs_8,1
522,cs_9,2
524,cs_0,2
524,cs_1,2
524,cs_10,0
524,cs_11,2
524,cs_12,1
524,cs_13,1
524,cs_14,0
524,cs_15,1
524,cs_16,0
524,cs_17,0
524,cs_18,2
524,cs_19,0
524,cs_2,0
524,cs_20,0
524,cs_21,1
524,cs_22,0
524,cs_23,0
524,cs_24,1
524,cs_25,1
524,cs_26,2
524,cs_27,1
524,cs_3,0
524,cs_4,0
524,cs_5,1
524,cs_6,1
524,cs_7,0
524,cs_8,1
524,cs_9,2
526,cs_0,2
526,cs_1,2
526,cs_10,0
526,cs_11,1
526,cs_12,2
526,cs_13,1
526,cs_14,0
526,cs_15,0
526,cs_16,0
526,cs_17,0
526,cs_18,2
526,cs_19,0
526,cs_2,1
526,cs_20,0
526,cs_21,1
526,cs_22,0
526,cs_23,0
526,cs_24,1
526,cs_25,1
526,cs_26,2
526,cs_27,1
526,cs_3,0
526,cs_4,0
526,cs_5,1
526,cs_6,1
526,cs_7,0
526,cs_8,1
526,cs_9,2
528,cs_0,2
528,cs_1,2
528,cs_10,0
528,cs_11,1
528,cs_12,2
528,cs_13,1
528,cs_14,0
528,cs_15,0
528,cs_16,0
528,cs_17,0
528,cs_18,2
528,cs_19,0
528,cs_2,1
528,cs_20,0
528,cs_21,1
528,cs_22,0
528,cs_23,0
528,cs_24,1
528,cs_25,1
528,cs_26,2
528,cs_27,1
528,cs_3,0
528,cs_4,0
528,cs_5,1
528,cs_6,1
528,cs_7,0
528,cs_8,1
528,cs_9,2
530,cs_0,2
530,cs_1,2
530,cs_10,0
530,cs_11,1
530,cs_12,2
530,cs_13,1
530,cs_14,0
530,cs_15,0
530,cs_16,0
530,cs_17,0
530,cs_18,2
530,cs_19,0
530,cs_2,1
530,cs_20,0
530,cs_21,1
530,cs_22,0
530,cs_23,0
530,cs_24,1
530,cs_25,1
530,cs_26,2
530,cs_27,1
530,cs_3,0
530,cs_4,0
530,cs_5,1
530,cs_6,1
530,cs_7,0
530,cs_8,1
530,cs_9,2
532,cs_0,2
532,cs_1,2
532,cs_10,0
532,cs_11,1
532,cs_12,2
532,cs_13,1
532,cs_14,0
532,cs_15,0
532,cs_16,0
532,cs_17,0
532,cs_18,2
532,cs_19,0
532,cs_2,1
532,cs_20,0
532,cs_21,1
532,cs_22,0
532,cs_23,0
532,cs_24,1
532,cs_25,1
532,cs_26,2
532,cs_27,1
532,cs_3,0
532,cs_4,0
532,cs_5,1
532,cs_6,1
532,cs_7,0
532,cs_8,1
532,cs_9,2
534,cs_0,2
534,cs_1,2
534,cs_10,0
534,cs_11,1
534,cs_12,2
534,cs_13,1
534,cs_14,0
534,cs_15,0
534,cs_16,0
534,cs_17,1
534,cs_18,2
534,cs_19,0
534,cs_2,1
534,cs_20,0
534,cs_21,1
534,cs_22,0
534,cs_23,0
534,cs_24,1
534,cs_25,1
534,cs_26,2
534,cs_27,1
534,cs_3,0
534,cs_4,0
534,cs_5,1
534,cs_6,1
534,cs_7,0
534,cs_8,1
534,cs_9,1
536,cs_0,2
536,cs_1,2
536,cs_10,0
536,cs_11,1
536,cs_12,2
536,cs_13,1
536,cs_14,0
536,cs_15,0
536,cs_16,0
536,cs_17,1
536,cs_18,2
536,cs_19,0
536,cs_2,1
536,cs_20,0
536,cs_21,1
536,cs_22,0
536,cs_23,0
536,cs_24,1
536,cs_25,1
536,cs_26,2
536,cs_27,1
536,cs_3,0
536,cs_4,0
536,cs_5,1
536,cs_6,1
536,cs_7,0
536,cs_8,1
536,cs_9,1
538,cs_0,2
538,cs_1,2
538,cs_10,0
538,cs_11,1
538,cs_12,2
538,cs_13,1
538,cs_14,0
538,cs_15,0
538,cs_16,0
538,cs_17,1
538,cs_18,2
538,cs_19,0
538,cs_2,1
538,cs_20,0
538,cs_21,1
538,cs_22,0
538,cs_23,0
538,cs_24,1
538,cs_25,1
538,cs_26,2
538,cs_27,1
538,cs_3,0
538,cs_4,0
538,cs_5,1
538,cs_6,1
538,cs_7,0
538,cs_8,1
538,cs_9,1
540,cs_0,2
540,cs_1,2
540,cs_10,0
540,cs_11,1
540,cs_12,2
540,cs_13,1
540,cs_14,0
540,cs_15,0
540,cs_16,0
540,cs_17,1
540,cs_18,2
540,cs_19,0
540,cs_2,1
540,cs_20,0
540,cs_21,1
540,cs_22,0
540,cs_23,0
540,cs_24,1
540,cs_25,1
540,cs_26,2
540,cs_27,1
540,cs_3,0
540,cs_4,0
540,cs_5,1
540,cs_6,1
540,cs_7,0
540,cs_8,1
540,cs_9,1
542,cs_0,2
542,cs_1,2
542,cs_10,0
542,cs_11,1
542,cs_12,2
542,cs_13,1
542,cs_14,0
542,cs_15,0
542,cs_16,0
542,cs_17,1
542,cs_18,2
542,cs_19,0
542,cs_2,1
542,cs_20,0
542,cs_21,1
542,cs_22,0
542,cs_23,0
542,cs_24,1
542,cs_25,1
542,cs_26,2
542,cs_27,1
542,cs_3,0
542,cs_4,0
542,cs_5,1
542,cs_6,1
542,cs_7,0
542,cs_8,1
542,cs_9,1
544,cs_0,2
544,cs_1,2
544,cs_10,0
544,cs_11,1
544,cs_12,2
544,cs_13,1
544,cs_14,0
544,cs_15,0
544,cs_16,0
544,cs_17,1
544,cs_18,2
544,cs_19,0
544,cs_2,1
544,cs_20,0
544,cs_21,1
544,cs_22,0
544,cs_23,0
544,cs_24,1
544,cs_25,1
544,cs_26,2
544,cs_27,1
544,cs_3,0
544,cs_4,0
544,cs_5,1
544,cs_6,1
544,cs_7,0
544,cs_8,1
544,cs_9,1
546,cs_0,2
546,cs_1,2
546,cs_10,0
546,cs_11,1
546,cs_12,2
546,cs_13,1
546,cs_14,0
546,cs_15,0
546,cs_16,0
546,cs_17,1
546,cs_18,2
546,cs_19,0
546,cs_2,1
546,cs_20,0
546,cs_21,1
546,cs_22,0
546,cs_23,0
546,cs_24,1
546,cs_25,1
546,cs_26,2
546,cs_27,1
546,cs_3,0
546,cs_4,0
546,cs_5,1
546,cs_6,1
546,cs_7,0
546,cs_8,1
546,cs_9,1
548,cs_0,2
548,cs_1,2
548,cs_10,0
548,cs_11,1
548,cs_12,2
548,cs_13,1
548,cs_14,0
548,cs_15,0
548,cs_16,0
548,cs_17,1
548,cs_18,2
548,cs_19,0
548,cs_2,1
548,cs_20,0
548,cs_21,1
548,cs_22,0
548,cs_23,0
548,cs_24,1
548,cs_25,1
548,cs_26,2
548,cs_27,1
548,cs_3,0
548,cs_4,0
548,cs_5,1
548,cs_6,2
548,cs_7,0
548,cs_8,0
548,cs_9,1
550,cs_0,2
550,cs_1,2
550,cs_10,0
550,cs_11,1
550,cs_12,2
550,cs_13,1
550,cs_14,0
550,cs_15,0
550,cs_16,0
550,cs_17,1
550,cs_18,2
550,cs_19,0
550,cs_2,1
550,cs_20,0
550,cs_21,1
550,cs_22,0
550,cs_23,0
550,cs_24,1
550,cs_25,1
550,cs_26,2
550,cs_27,1
550,cs_3,0
550,cs_4,0
550,cs_5,1
550,cs_6,2
550,cs_7,0
550,cs_8,0
550,cs_9,1
552,cs_0,2
552,cs_1,2
552,cs_10,0
552,cs_11,1
552,cs_12,2
552,cs_13,1
552,cs_14,0
552,cs_15,0
552,cs_16,0
552,cs_17,1
552,cs_18,1
552,cs_19,0
552,cs_2,1
552,cs_20,0
552,cs_21,1
552,cs_22,0
552,cs_23,0
552,cs_24,1
552,cs_25,0
552,cs_26,2
552,cs_27,1
552,cs_3,0
552,cs_4,0
552,cs_5,1
552,cs_6,2
552,cs_7,1
552,cs_8,0
552,cs_9,2
554,cs_0,2
554,cs_1,2
554,cs_10,0
554,cs_11,1
554,cs_12,2
554,cs_13,1
554,cs_14,0
554,cs_15,0
554,cs_16,0
554,cs_17,2
554,cs_18,0
554,cs_19,0
554,cs_2,1
554,cs_20,0
554,cs_21,1
554,cs_22,0
554,cs_23,0
554,cs_24,1
554,cs_25,0
554,cs_26,2
554,cs_27,1
554,cs_3,0
554,cs_4,0
554,cs_5,1
554,cs_6,2
554,cs_7,1
554,cs_8,0
554,cs_9,2
556,cs_0,2
556,cs_1,2
556,cs_10,0
556,cs_11,1
556,cs_12,2
556,cs_13,1
556,cs_14,0
556,cs_15,0
556,cs_16,0
556,cs_17,2
556,cs_18,0
556,cs_19,0
